building,pathName,predFloor
5d27097f03f801723c320d97,bb73ec8779aaa0509bea454a,-2
5d27097f03f801723c320d97,bf5543efb9497b2dd44ca7da,3
5d27097f03f801723c320d97,cf505e00f50df4548ef98d05,3
5d27097f03f801723c320d97,d712536c776ed08ddfcb73c6,2
5d27097f03f801723c320d97,e8c5c09da1a03d6a980ebf8c,3
5d27097f03f801723c320d97,ea6f61a237dc4e79b251422a,4
5d27099f03f801723c32511d,7015c5709467b8fdb974daf4,1
5d27099f03f801723c32511d,81badbb3aded20c36ae22bc2,1
5d27099f03f801723c32511d,b8d7ddb54d74a9450d7eb17c,1
5d27099f03f801723c32511d,bbe172d896a38bc15fca3062,0
5d27099f03f801723c32511d,c9f3dcee23725759730eaf32,1
5d2709a003f801723c3251bf,0412d582bb8a2c89400a1ffb,0
5d2709a003f801723c3251bf,236bb7800311ca69deeb0a16,2
5d2709a003f801723c3251bf,41451a862cca51c9df6bf152,0
5d2709a003f801723c3251bf,5582270fcaee1f580de9006f,0
5d2709a003f801723c3251bf,60d4eac93ce6283cdc6e11b6,3
5d2709a003f801723c3251bf,6913691fa6371ba1be81276e,0
5d2709a003f801723c3251bf,897457315805f1d5b209c692,3
5d2709a003f801723c3251bf,89f1ea2d1e3a876af40dadac,0
5d2709a003f801723c3251bf,8ab34318f66dffa710ec53cd,1
5d2709a003f801723c3251bf,8d64c2a46bc9b91426969ef6,3
5d2709a003f801723c3251bf,9217871066df2966c942b2eb,0
5d2709a003f801723c3251bf,987dedd74979b11fe4f06987,1
5d2709a003f801723c3251bf,98942ecbc18dc774835563aa,0
5d2709a003f801723c3251bf,9950fd1962191dfe62c8a366,1
5d2709a003f801723c3251bf,d3db994677fd0e0ed62339d2,0
5d2709a003f801723c3251bf,e1539744b6f7668a040ac968,2
5d2709a003f801723c3251bf,e9db664dfc3a965581a24972,1
5d2709a003f801723c3251bf,f1571d150cf1aafde30fd79a,1
5d2709a003f801723c3251bf,f8ebbce91c3aa8870faba81e,3
5d2709a003f801723c3251bf,f971e55da42b78e4d7a628e8,0
5d2709b303f801723c327472,04b259d70f2b503f2af14c35,1
5d2709b303f801723c327472,26c2e2bc3d0f36109337b502,1
5d2709b303f801723c327472,2bc46d57dc3f3ba0480e9f08,3
5d2709b303f801723c327472,2bf1ea3f5895fbdadd5b4a74,2
5d2709b303f801723c327472,346bf8f7f1c62bcb4cd6e307,2
5d2709b303f801723c327472,3c972e7cbba71d1c684dd34f,1
5d2709b303f801723c327472,44bc288dc5e6d7b2819f88c5,-1
5d2709b303f801723c327472,472be94f5be907c04c932114,-1
5d2709b303f801723c327472,4affd104e0ec7a7806edfa78,3
5d2709b303f801723c327472,4ff5b9152353b3dc458992fa,2
5d2709b303f801723c327472,5727f10c5188b327a5a6a93e,0
5d2709b303f801723c327472,5ca85be3a9fc9cd53ea8c7f1,1
5d2709b303f801723c327472,6ea1015ef1f27bbd15192eb6,2
5d2709b303f801723c327472,6fe7c294e3a47e17aeb240b2,0
5d2709b303f801723c327472,796c8d48da4b59d8c47d2c3a,3
5d2709b303f801723c327472,79dbd47db3541d41acf3645c,3
5d2709b303f801723c327472,86a46c7bf9fe29a67980b1a7,3
5d2709b303f801723c327472,8817286b357023b71bd0b696,-1
5d2709b303f801723c327472,9690a79f77581d8c60302d2c,1
5d2709b303f801723c327472,ad228ceb56e37f3416a910a3,2
5d2709b303f801723c327472,b2c1f3b0b84bae349a85a76f,-1
5d2709b303f801723c327472,c50cc8ab7c5008f50a38e70d,2
5d2709b303f801723c327472,c70272750cc48acef9827dcb,-1
5d2709b303f801723c327472,e39b941dd2bcc2bffdc433b1,2
5d2709b303f801723c327472,e492f8f51c101a523a137755,0
5d2709b303f801723c327472,e52fbc1a0b00f58b565066c9,1
5d2709b303f801723c327472,ec9f3bbadfdd3464ed3ddf28,1
5d2709b303f801723c327472,ee89473de9b2774fd7d8f029,2
5d2709b303f801723c327472,eeb5b1d0e23c0675e095b98a,2
5d2709b303f801723c327472,eef7be7d57a15ecb1ab3c578,0
5d2709b303f801723c327472,ff141af01177f34e9caa7a12,3
5d2709bb03f801723c32852c,05a6d4cdf3d1eb9b5671f71b,3
5d2709bb03f801723c32852c,07fa2d05e9b5a9841b7bfae3,3
5d2709bb03f801723c32852c,2116a2a90f494f7773b550ef,1
5d2709bb03f801723c32852c,2379a535c2221d54e8caf6ff,3
5d2709bb03f801723c32852c,35b801b06a7816dc8a77080c,1
5d2709bb03f801723c32852c,3aac7e63e395fe2902ce9bd9,2
5d2709bb03f801723c32852c,3ca3e65a5fc44603f0c827ba,-1
5d2709bb03f801723c32852c,4283389c88821c3b31d07df5,3
5d2709bb03f801723c32852c,505a039e760d4875c9c2d77f,-1
5d2709bb03f801723c32852c,5853ed01a28b1d938e25b2d7,-1
5d2709bb03f801723c32852c,6085d88383432829bafe3147,3
5d2709bb03f801723c32852c,672b4e3c9b09a218a4e74974,1
5d2709bb03f801723c32852c,71d0d1f8c3abeb9d6de37c88,1
5d2709bb03f801723c32852c,7276fac9b55aa417322e20f8,3
5d2709bb03f801723c32852c,854dedd673b748ac7a14c6a7,-1
5d2709bb03f801723c32852c,8c7c75845cfba8c2b874d2ea,-1
5d2709bb03f801723c32852c,99ea88fcd02f1d7cb4d141bf,1
5d2709bb03f801723c32852c,9b720b32ec8fac3b82f19ae1,1
5d2709bb03f801723c32852c,a1a53ec2c1992d3947dd4480,1
5d2709bb03f801723c32852c,a403d556f6ebc1343e0b27ee,0
5d2709bb03f801723c32852c,a526dbdf164aa0a28f510c49,3
5d2709bb03f801723c32852c,a5e437e7708788a70e8bc8ec,1
5d2709bb03f801723c32852c,aa49b4006c18d1d2a28cd049,0
5d2709bb03f801723c32852c,b308a8c4ffeee07f455ffb19,0
5d2709bb03f801723c32852c,b51a662297b90657f0b03b44,-1
5d2709bb03f801723c32852c,b6f2d87525cec0dcd65b693c,2
5d2709bb03f801723c32852c,bb8d876705a0d8b453791035,-1
5d2709bb03f801723c32852c,c83dfe151e943e78333cec13,-1
5d2709bb03f801723c32852c,cfda785b67b4b17c58b911b0,-1
5d2709bb03f801723c32852c,d2a8a8bd9569c33bc43ec14e,0
5d2709bb03f801723c32852c,d72ceac4628436a540910d98,2
5d2709bb03f801723c32852c,dcd4bfc49601637d9339808d,0
5d2709bb03f801723c32852c,e9816721ed502a5414ee6aa4,-1
5d2709bb03f801723c32852c,f5fa36c503893adeb5294d52,1
5d2709c303f801723c3299ee,08a29ac71fe460a44ca73b38,4
5d2709c303f801723c3299ee,1892ff54553115169341d72e,4
5d2709c303f801723c3299ee,19ea02c9635f48c2bc7a161f,0
5d2709c303f801723c3299ee,1a2cc4c5793fa089dd58ddd1,2
5d2709c303f801723c3299ee,227b32473aa440c6497e2ae9,2
5d2709c303f801723c3299ee,2ae8bd41bbf2eb78d76d737d,4
5d2709c303f801723c3299ee,2e343fa6a9237d61d0f99ccc,1
5d2709c303f801723c3299ee,36e11c56d336fd708d34ac37,-1
5d2709c303f801723c3299ee,3c612b99b0f6800992eacf43,0
5d2709c303f801723c3299ee,46c865d487fa011022507710,4
5d2709c303f801723c3299ee,60bc1c7de6f805c28228b3fe,5
5d2709c303f801723c3299ee,659307d58a1bd977d58bc94f,-1
5d2709c303f801723c3299ee,728aef201c2b68acc370b7f8,1
5d2709c303f801723c3299ee,78790e6e6a7e658c5e25955f,-1
5d2709c303f801723c3299ee,7a9ed75a485605db82f143d5,-1
5d2709c303f801723c3299ee,9342f71811c45c856bf964c7,2
5d2709c303f801723c3299ee,9432b20a613c4c0a40993531,5
5d2709c303f801723c3299ee,967b41cea41974071e36f31d,1
5d2709c303f801723c3299ee,9e014c6bd4f50e1256624ae5,4
5d2709c303f801723c3299ee,a2627e7d41e7e1c686bb74f9,4
5d2709c303f801723c3299ee,a55eb4ea2b0556f96143f176,6
5d2709c303f801723c3299ee,ae4af47ef601ee8664a18778,4
5d2709c303f801723c3299ee,c1bee305c2d4212c18c91e4e,1
5d2709c303f801723c3299ee,cb9399bab0ead661258086ae,1
5d2709c303f801723c3299ee,cebe97fd2e7949b281656193,-1
5d2709c303f801723c3299ee,dc5f905014579b7fb857d2f0,4
5d2709c303f801723c3299ee,de9160a4b1db66a453ebfb68,2
5d2709c303f801723c3299ee,dffd0a427bc76233ef658a1d,3
5d2709c303f801723c3299ee,fa4d3f7e66fdb499255ddaf8,0
5d2709c303f801723c3299ee,fbfbf091d226818a4fc3516c,0
5d2709c303f801723c3299ee,fca68c2a470d254cece58870,2
5d2709d403f801723c32bd39,06882da3694b7160c0f105f5,0
5d2709d403f801723c32bd39,07db4eec1fc8df5040d86602,-1
5d2709d403f801723c32bd39,0a5c442ffa2664e89e18262d,-1
5d2709d403f801723c32bd39,0df4917338687fdbc93448f5,-1
5d2709d403f801723c32bd39,0fee6e9fd162d281b15c11df,-1
5d2709d403f801723c32bd39,167fd824f8c93490e4714032,-1
5d2709d403f801723c32bd39,19e4a759bff01332b4216bda,0
5d2709d403f801723c32bd39,1e85728385bc83e6bb650798,0
5d2709d403f801723c32bd39,2a83a489565dfa1d77af9f51,0
5d2709d403f801723c32bd39,2b4bacedc942ffcb523ff20f,-1
5d2709d403f801723c32bd39,2b9462352bb399a34091d861,0
5d2709d403f801723c32bd39,2c5da83393691efba7f8da42,0
5d2709d403f801723c32bd39,2d17cc2d5c1660c51e00d505,2
5d2709d403f801723c32bd39,2de4f5fea373eb7b69a84824,0
5d2709d403f801723c32bd39,38876a9e9fee20526c6890bf,1
5d2709d403f801723c32bd39,44bb4250c66f06bffc554828,-1
5d2709d403f801723c32bd39,4573afa8da16a43e0e2a355f,0
5d2709d403f801723c32bd39,4d497d31be6d37d79186717e,0
5d2709d403f801723c32bd39,507749a1187be5b582671c62,1
5d2709d403f801723c32bd39,50dfc9af184b9f9e05ef1ae2,0
5d2709d403f801723c32bd39,52ad8c760ff9978d0949deed,-1
5d2709d403f801723c32bd39,5f0252bc39ee6688384856d4,0
5d2709d403f801723c32bd39,610f2c07b26508790d1cd355,-1
5d2709d403f801723c32bd39,71675faaf4dedd23ce8e2c39,-1
5d2709d403f801723c32bd39,7316acadafc00dbfdb47ca10,-1
5d2709d403f801723c32bd39,7c19987b64849e60e831c394,1
5d2709d403f801723c32bd39,7d401b038d6fdb08f4f8197d,1
5d2709d403f801723c32bd39,8c1fdb5fa1bafa5b56ecc4e0,0
5d2709d403f801723c32bd39,8c4e95647f1f1277f434babc,0
5d2709d403f801723c32bd39,8d348ecb29022e18299be281,0
5d2709d403f801723c32bd39,9609fb2f1c62cf3b7ac08521,1
5d2709d403f801723c32bd39,9fd3fbeb694c4b7a37c125d5,-1
5d2709d403f801723c32bd39,a0c05d232b01247a9ba48be0,1
5d2709d403f801723c32bd39,a221eeef88b64a9e58c95f6f,0
5d2709d403f801723c32bd39,a4609e6c40ba7c527c8c5da2,0
5d2709d403f801723c32bd39,b1f1e78acfb77ad82d538183,-1
5d2709d403f801723c32bd39,b2dd56b88cf0d00902503eba,0
5d2709d403f801723c32bd39,b7987955dad0b6685500132b,-1
5d2709d403f801723c32bd39,c49c72f7f7036cc8a661917e,-1
5d2709d403f801723c32bd39,d6daf4cca1df91ce7f5ca2c6,-1
5d2709d403f801723c32bd39,d817eb4bd2f39280ea1037b9,-1
5d2709d403f801723c32bd39,d95450e3be51a1d7d284a29b,-1
5d2709d403f801723c32bd39,db7b0850aed5577702f151c4,1
5d2709d403f801723c32bd39,eafbdd565c2e1e7650607e43,-1
5d2709d403f801723c32bd39,eb1988b0b15be78203297cbf,-1
5d2709d403f801723c32bd39,f0d402a465655bfc8ab41242,1
5d2709d403f801723c32bd39,f4bd7479dbe91f3d18f44c49,-1
5d2709d403f801723c32bd39,f5868ddf1e5f4ccf9a648517,0
5d2709d403f801723c32bd39,f64fb235136206764a4c23fc,0
5d2709d403f801723c32bd39,fc99dca042a1ed67dc80a0fe,0
5d2709d403f801723c32bd39,fdac8be560a05943aba7e41f,0
5d2709e003f801723c32d896,16e7537d3cb1b1b206cf08a8,0
5d2709e003f801723c32d896,21459c30ba2ac052fed92f25,0
5d2709e003f801723c32d896,219d400e61f8e06a066572f8,0
5d2709e003f801723c32d896,2ff4941b091ecb02e41997cd,0
5d2709e003f801723c32d896,32e88857b1938abaebce9a76,0
5d2709e003f801723c32d896,36481f178c4ce333acccd58e,4
5d2709e003f801723c32d896,3843f1ee3f43653993d60447,-1
5d2709e003f801723c32d896,3bc2ad10daefe7fc6e57bdca,0
5d2709e003f801723c32d896,4209447de426d0c86761703a,3
5d2709e003f801723c32d896,4e7665b783a3113c7e73cb94,4
5d2709e003f801723c32d896,4f66cef6a69aaf88468f7ab7,1
5d2709e003f801723c32d896,54b4ec188d91140a6a2ee030,3
5d2709e003f801723c32d896,5f4f516acba921593e55cc4b,-1
5d2709e003f801723c32d896,633b9baf7b8415ee819c26a7,-1
5d2709e003f801723c32d896,6cef04795d0f3a4313958f16,1
5d2709e003f801723c32d896,6f705385cf0cebca4b0ca6e7,-1
5d2709e003f801723c32d896,7caee2ed97f52218042a662f,4
5d2709e003f801723c32d896,8f134b651d254092c94e855f,1
5d2709e003f801723c32d896,9dd916c57ffba275b1baa323,4
5d2709e003f801723c32d896,a7bb61478b112c3eedcbb6ed,2
5d2709e003f801723c32d896,a9cc261267276e486328a30d,0
5d2709e003f801723c32d896,ad733a1791d3fdd21532677b,4
5d2709e003f801723c32d896,b433961afd6c429fc2dd0971,0
5d2709e003f801723c32d896,b8b2f59af006df03c9d3e0d6,3
5d2709e003f801723c32d896,c9a69eab2313afa2086a7927,0
5d2709e003f801723c32d896,cb278289e8158f129e31cfcd,0
5d2709e003f801723c32d896,e3455e53350336857caf08f0,1
5d2709e003f801723c32d896,e7574977ef4bd5f7a8bd9751,3
5d2709e003f801723c32d896,e83cee96a0e4c29297699594,1
5d2709e003f801723c32d896,f7e3f9a90a270fed8f32b3b7,2
5d2709e003f801723c32d896,f8ca6722d390d090d4974316,1
5da138274db8ce0c98bbd3d2,049bb468e7e166e9d6370002,2
5da138274db8ce0c98bbd3d2,085e9207300765e045a942bf,0
5da138274db8ce0c98bbd3d2,4df1cce533e2aaf6882fb638,1
5da138274db8ce0c98bbd3d2,6751305422c4e62ee256a6f0,1
5da138274db8ce0c98bbd3d2,8584d22e99dc86f336173b15,0
5da138274db8ce0c98bbd3d2,b36d5f0beec291379d2181b6,1
5da138274db8ce0c98bbd3d2,db152e591fe88b82b706da8d,0
5da138274db8ce0c98bbd3d2,e8bf0626e27589d807a9751d,2
5da1382d4db8ce0c98bbe92e,0fb75bf676e1cddace3590d5,1
5da1382d4db8ce0c98bbe92e,15d9cd90a0c1d8c0b2e060f8,1
5da1382d4db8ce0c98bbe92e,2edd1ed9897871186b126a68,1
5da1382d4db8ce0c98bbe92e,310990c10f799a9b21cd4ff3,4
5da1382d4db8ce0c98bbe92e,78beda79f100af67d5fd91e6,0
5da1382d4db8ce0c98bbe92e,862a4ac32755d252c6948424,3
5da1382d4db8ce0c98bbe92e,876cd27fc8f63a2800fc3de8,2
5da1382d4db8ce0c98bbe92e,8ca7fe022118929860699a2f,0
5da1382d4db8ce0c98bbe92e,9e001583893cabee64bf69df,0
5da1382d4db8ce0c98bbe92e,b03a2291b48aa904314717db,3
5da1382d4db8ce0c98bbe92e,c816924dba6739d9c63021f7,2
5da138314db8ce0c98bbf3a0,0969b6db91bb1697f99a8a21,-1
5da138314db8ce0c98bbf3a0,0d08327383a1f146a26a2a2b,-2
5da138314db8ce0c98bbf3a0,136d1cb5b01538b9979aedbe,-1
5da138314db8ce0c98bbf3a0,1c93cbfe9be665edd768737d,-1
5da138314db8ce0c98bbf3a0,20073e2d139310a2bae877c4,-1
5da138314db8ce0c98bbf3a0,2fe9bdaed4fb3e1368e07ccc,0
5da138314db8ce0c98bbf3a0,330b81185e5f5c5513ae7d2f,-1
5da138314db8ce0c98bbf3a0,41fb71519f03dabae411b661,-2
5da138314db8ce0c98bbf3a0,49ef0e8c42428f0c67c3ed4b,-1
5da138314db8ce0c98bbf3a0,52265eb3084b4e3f7b08f6ae,-2
5da138314db8ce0c98bbf3a0,5340e354629f97c9348270c0,-2
5da138314db8ce0c98bbf3a0,6ae5d7dfba87555bb7bd70e6,2
5da138314db8ce0c98bbf3a0,83ae65e7f2059dae6c015ab5,0
5da138314db8ce0c98bbf3a0,97c46c1fc7ebc5930af75743,0
5da138314db8ce0c98bbf3a0,b1181f6f7f7f4bb4ec48e5c4,2
5da138314db8ce0c98bbf3a0,f1d0b39dc36699ffe5d68e4d,0
5da138314db8ce0c98bbf3a0,fc3a6efa90c6712df8739fc1,2
5da138364db8ce0c98bc00f1,29781f56d67d950acd783d29,2
5da138364db8ce0c98bc00f1,438a576003e0eef20daf9c35,2
5da138364db8ce0c98bc00f1,5b67ae395926dc10ea314317,1
5da138364db8ce0c98bc00f1,75703a1e62aa93e8c56de7aa,0
5da138364db8ce0c98bc00f1,7d3f0c002431353bc0a54eeb,0
5da138364db8ce0c98bc00f1,81532abcb8b4e11eec4a8202,0
5da138364db8ce0c98bc00f1,90e36817a15d1303999b17c9,0
5da138364db8ce0c98bc00f1,a11615477afe31e7a204287f,0
5da138364db8ce0c98bc00f1,cbe53b25f9fd9c9acea1e6d1,0
5da138364db8ce0c98bc00f1,d3402272ac97751e0e87cdf3,1
5da1383b4db8ce0c98bc11ab,04029880763600640a0cf42c,2
5da1383b4db8ce0c98bc11ab,14669681607aa88e65b0d927,2
5da1383b4db8ce0c98bc11ab,242c6ee1e520eff5ef06a45d,1
5da1383b4db8ce0c98bc11ab,2658f7f85981f264dd9657f0,2
5da1383b4db8ce0c98bc11ab,2670249c99fdb6bba41a8511,2
5da1383b4db8ce0c98bc11ab,35b82be00f77fc7f1d241575,2
5da1383b4db8ce0c98bc11ab,3a893f2b18e85ef08567debf,1
5da1383b4db8ce0c98bc11ab,3edd7d06006a5bfc1619fc0e,1
5da1383b4db8ce0c98bc11ab,504b8655852f837f2aca36a7,1
5da1383b4db8ce0c98bc11ab,5b9d1b98227340deb1d6f185,2
5da1383b4db8ce0c98bc11ab,5e5ee82cd8753120756c78e4,0
5da1383b4db8ce0c98bc11ab,6c9481054d611cffe044b807,0
5da1383b4db8ce0c98bc11ab,7264eeec0a8d8aa61e51cd5f,2
5da1383b4db8ce0c98bc11ab,77cabd9a8eaaa49beb66a62b,2
5da1383b4db8ce0c98bc11ab,7814e8ec13281ccf89baedc0,1
5da1383b4db8ce0c98bc11ab,8a5e440d8d110c0a3539ee9b,0
5da1383b4db8ce0c98bc11ab,a23ca542020c3376f8da1fd9,0
5da1383b4db8ce0c98bc11ab,a25a8d841f9dcb508c5ee363,1
5da1383b4db8ce0c98bc11ab,aed8d49bbf0857e88e1d26b5,2
5da1383b4db8ce0c98bc11ab,bb938cd9fec6ef383e40f4c0,1
5da1383b4db8ce0c98bc11ab,c3913710fd39499173a055e7,0
5da1383b4db8ce0c98bc11ab,e1c113233943f6191b64441c,1
5da1383b4db8ce0c98bc11ab,e3d5b272b2c71179e501519e,1
5da1383b4db8ce0c98bc11ab,ee9be1ad62ff5b8c6a44dc3a,0
5da1383b4db8ce0c98bc11ab,f8a2489aa99b08ffddc115ec,1
5da1383b4db8ce0c98bc11ab,fc01ec821b1c8cf910b4b895,1
5da138754db8ce0c98bca82f,10f9407023d1e00bbd7274f2,1
5da138754db8ce0c98bca82f,309c38eba30007e666cf7fd0,0
5da138754db8ce0c98bca82f,40268946c8060c91109a58b7,2
5da138754db8ce0c98bca82f,40ded46d0cb2e060306b26bb,2
5da138754db8ce0c98bca82f,47b83323569055e31d15a469,1
5da138754db8ce0c98bca82f,4ff6a5f94782360efff2c334,3
5da138754db8ce0c98bca82f,667e1fd9da2bfe14aafdec4b,3
5da138754db8ce0c98bca82f,679845ce7fb4d5b56d6887c1,1
5da138754db8ce0c98bca82f,6b598c55272851a4185d23aa,2
5da138754db8ce0c98bca82f,70123d9366c5676db1d1d0dd,1
5da138754db8ce0c98bca82f,74e1f3f41374ba181468248d,1
5da138754db8ce0c98bca82f,82683559aebe665bb0eebe8e,3
5da138754db8ce0c98bca82f,852fb29bb4996d022496edcc,1
5da138754db8ce0c98bca82f,85a41fe1d8c529c033810499,0
5da138754db8ce0c98bca82f,89f92d1370b844b8e7644ee8,2
5da138754db8ce0c98bca82f,8febc00382b315a208c3d9eb,0
5da138754db8ce0c98bca82f,9d89ba9627651adaa7fbf78f,1
